2016-06-15,2
2016-06-15,2
2016-06-15,2
2016-06-15,2
2016-06-15,24
2016-06-15,3
2016-06-15,3
2016-06-15,3
2016-06-15,3
2016-06-15,4
2016-06-15,4
2016-06-15,44
2016-06-15,5
2016-06-15,5
2016-06-15,53
2016-06-15,7
2016-06-15,8
2016-06-15,8
2016-06-15,9
2016-06-15,99
2016-06-30,3
2016-06-30,3
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,1
2016-07-15,12
2016-07-15,12
2016-07-15,2
2016-07-15,2
2016-07-15,2
2016-07-15,2
2016-07-15,2
2016-07-15,2
2016-07-15,2
2016-07-15,25
2016-07-15,3
2016-07-15,3
2016-07-15,3
2016-07-15,3
2016-07-15,3
2016-07-15,3
2016-07-15,4
2016-07-15,4
2016-07-15,40
2016-07-15,48
2016-07-15,5
2016-07-15,5
2016-07-15,55
2016-07-15,6
2016-07-15,6
2016-07-15,6
2016-07-15,7
2016-07-15,8
2016-07-15,8
2016-07-15,8
2016-07-15,8
2016-07-15,9
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,1
2016-08-15,10
2016-08-15,10
2016-08-15,17
2016-08-15,2
2016-08-15,3
2016-08-15,3
2016-08-15,3
2016-08-15,3
2016-08-15,3
2016-08-15,3
2016-08-15,34
2016-08-15,4
2016-08-15,4
2016-08-15,41
2016-08-15,5
2016-08-15,5
2016-08-15,5
2016-08-15,5
2016-08-15,6
2016-08-15,6
2016-08-15,7
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,1
2016-09-15,11
2016-09-15,135
2016-09-15,14
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,2
2016-09-15,21
2016-09-15,24
2016-09-15,29
2016-09-15,3
2016-09-15,3
2016-09-15,3
2016-09-15,3
2016-09-15,3
2016-09-15,3
2016-09-15,4
2016-09-15,5
2016-09-15,6
2016-09-15,7
2016-09-15,8
2016-09-15,9
2016-09-15,9
2016-09-15,9
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,1
2016-10-15,11
2016-10-15,13
2016-10-15,16
2016-10-15,17
2016-10-15,18
2016-10-15,2
2016-10-15,2
2016-10-15,2
2016-10-15,270
2016-10-15,3
2016-10-15,3
2016-10-15,3
2016-10-15,3
2016-10-15,3
2016-10-15,33
2016-10-15,4
2016-10-15,4
2016-10-15,58
2016-10-15,6
2016-10-15,9
2016-10-15,9
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,1
2016-11-15,10
2016-11-15,10
2016-11-15,14
2016-11-15,18
2016-11-15,19
2016-11-15,2
2016-11-15,2
2016-11-15,2
2016-11-15,2
2016-11-15,21
2016-11-15,233
2016-11-15,25
2016-11-15,3
2016-11-15,3
2016-11-15,4
2016-11-15,40
2016-11-15,48
2016-11-15,5
2016-11-15,7
2016-11-15,7
2016-11-15,7
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,1
2016-12-15,10
2016-12-15,10
2016-12-15,14
2016-12-15,14
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,2
2016-12-15,22
2016-12-15,24
2016-12-15,245
2016-12-15,27
2016-12-15,4
2016-12-15,4
2016-12-15,5
2016-12-15,5
2016-12-15,6
2016-12-15,6
2016-12-15,7
2016-12-15,7
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,1
2017-01-15,10
2017-01-15,10
2017-01-15,12
2017-01-15,15
2017-01-15,18
2017-01-15,19
2017-01-15,2
2017-01-15,2
2017-01-15,2
2017-01-15,21
2017-01-15,21
2017-01-15,211
2017-01-15,24
2017-01-15,3
2017-01-15,3
2017-01-15,4
2017-01-15,4
2017-01-15,5
2017-01-15,5
2017-01-15,6
2017-01-15,6
2017-01-15,7
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
2017-02-15,1
