9/8/2016,1
9/8/2016,1
9/10/2016,2
9/10/2016,10
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,1
9/10/2016,2
9/10/2016,2
9/10/2016,2
9/10/2016,2
9/10/2016,2
9/10/2016,4
9/12/2016,44
9/12/2016,5
9/12/2016,48
9/14/2016,1
9/21/2016,13
9/21/2016,1
9/21/2016,5
9/21/2016,10
9/22/2016,1
9/22/2016,1
9/26/2016,1
9/30/2016,1
9/30/2016,1
9/30/2016,1
9/30/2016,1
9/30/2016,3
9/30/2016,4
9/30/2016,3
9/30/2016,2
9/30/2016,40
9/30/2016,8
9/30/2016,8
9/30/2016,8
9/30/2016,1
9/30/2016,5
9/30/2016,1
9/30/2016,1
9/30/2016,2
9/30/2016,3
9/30/2016,6
9/30/2016,9
10/5/2016,1
10/5/2016,1
10/5/2016,1
10/5/2016,1
10/5/2016,1
10/5/2016,6
10/5/2016,4
10/5/2016,8
10/5/2016,6
10/5/2016,2
10/5/2016,1
10/5/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,1
10/7/2016,12
10/7/2016,7
10/7/2016,2
10/12/2016,3
10/18/2016,2
10/18/2016,1
10/19/2016,3
10/19/2016,9
10/20/2016,3
10/21/2016,9
10/21/2016,1
10/21/2016,2
10/21/2016,1
10/24/2016,1
10/25/2016,1
10/25/2016,1
10/27/2016,1
10/31/2016,4
10/31/2016,7
11/2/2016,1
11/2/2016,3
11/2/2016,1
11/2/2016,10
11/2/2016,2
11/2/2016,4
11/2/2016,17
11/2/2016,3
11/2/2016,5
11/2/2016,1
11/2/2016,34
11/2/2016,1
11/2/2016,24
11/2/2016,41
11/10/2016,1
11/10/2016,1
11/10/2016,1
11/10/2016,6
11/10/2016,5
11/10/2016,3
11/10/2016,1
11/10/2016,1
11/11/2016,1
11/11/2016,1
11/11/2016,1
11/11/2016,1
11/11/2016,1
11/11/2016,5
11/11/2016,3
11/22/2016,4
11/22/2016,58
11/22/2016,2
1/23/2016,1
11/23/2016,3
11/23/2016,3
11/23/2016,1
12/1/2016,1
12/9/2016,1
12/9/2016,1
12/9/2016,3
12/9/2016,29
12/9/2016,3
12/9/2016,3
12/9/2016,2
12/9/2016,2
12/9/2016,1
12/10/2016,1
12/10/2016,1
12/10/2016,1
