
0,Twitter for iPhone,"Take care of your business, and your business will take care of you. #Payday  #SoundExchange https://t.co/z5lLMRKQdt",,False,Thu Jan 05 15:46:47 +0000 2017,0,817034619157671937
0,Twitter for iPhone,I enjoy home improvement projects as much as the next guy...but painting ain't one of them. Ugh! #PaintingSucks https://t.co/WAZJbhQV7Q,,False,Fri May 12 00:05:25 +0000 2017,0,862820974508597249
0,Twitter for iPhone,Mañana 1-2pm estaré en Latino 99.7 FM (Kissimmee FL) para darle las gracias en persona y para apoyar a #Latino997 A… https://t.co/cpZd4RqhIW,,False,Sat May 20 01:42:29 +0000 2017,0,865744506662117377
0,Twitter for iPhone,Gozando con Walter Baez y William Mendoza por EsLaCosa Radio!! Gracias muchachos!! #NosEntendemos   #SalsaNueva https://t.co/CcavFtM3hK,,False,Sat Apr 30 18:25:34 +0000 2016,0,726477612348919808
0,Twitter Web Client,"#1 en Parada Mambo, ROMA ITALIA!!! #ParadaMambo #DJFrankGuerra #YoLaEnamoreConSalsa https://t.co/0Z6rQVFxdw",,False,Thu Apr 14 00:42:10 +0000 2016,0,720411791096832001
1,Twitter Web Client,"STILL trending high in ""POPULARITY"" on iTunes! THANK YOU!! Full ALBUM officially in works...new music coming soon. https://t.co/gQNHzZGGCW",,False,Thu Feb 25 14:13:23 +0000 2016,0,702858934105870337
0,Twitter for iPhone,Gozando con Walter Baez y William Mendoza por EsLaCosa Radio!! Gracias muchachos!! #NosEntendemos   #SalsaNueva https://t.co/USeIZrGS60,,False,Sat Apr 30 18:25:58 +0000 2016,0,726477711036665856
0,Twitter for iPhone,@lzhernandez02 ¡Felicidades compatriota! Eres nuestro orgullo. 🇵🇷 #Rio2016 #OlimpiadasRio2016,lzhernandez02,False,Tue Aug 16 04:02:25 +0000 2016,0,765398281505603584
3,Twitter for iPhone,Week 2 (of 18) of my training for the Air Force Marathon in September. Slow and steady (like the cows behind me) pr… https://t.co/T9oEEsHKSq,,False,Thu May 24 00:43:24 +0000 2018,0,999450760554385409
1,Twitter for iPhone,No bad time for ice cream. 🍦Filling up the extra propane tank just in case 😁#HurricaneIrma #FloridaLife… https://t.co/V79q33xVyd,,False,Fri Sep 08 20:21:27 +0000 2017,0,906251156774678529
0,Twitter for iPhone,Just heard Jose Feliciano’s Feliz Navidad on the radio... it’s officially Christmas!😁🌴🎶,,False,Thu Nov 23 05:08:30 +0000 2017,0,933562880187944961
1,Instagram,"Braving the ""Florida cold"" to support those who support me...club visits tonight! #Salsa… https://t.co/TS99Y5c6uR",,False,Wed Jan 20 01:48:55 +0000 2016,0,689625622654558209
1,Twitter for iPhone,I'm on @pandora_radio!!! https://t.co/LRkRJbxRPM,,False,Sat Jan 16 00:41:54 +0000 2016,0,688159205920878592
1,Twitter Web Client,"I received GREAT news today regarding my single, ""Yo La Enamore Con Salsa."" Will share later today...wow!!",,False,Fri Jan 15 13:49:17 +0000 2016,0,687994969798393858
0,Twitter for iPhone,Working on my truck. #DIYMusician https://t.co/HpYQGOuj76,,False,Sat Feb 04 01:13:30 +0000 2017,0,827686485075906560
0,Twitter Web Client,"Check out my new blog post, ""FREEZING IN TAMPA! HOW ABOUT YOU?!"" - https://t.co/Jqqa6jQJB0",,False,Thu Jan 18 12:03:53 +0000 2018,0,953961135593713664
0,Twitter for iPhone,@higdonmarathon @higdonmarathon What % of max should we be running on marathon race day if we’re training at 65%-75% of max? #Novice1,higdonmarathon,False,Fri Aug 03 05:18:00 +0000 2018,0,1025249403236478976
0,Instagram,With my brother and fam at Animal Kingdom. #RollerCoaster https://t.co/dM2wsR6FT4,,False,Sun Feb 07 19:23:07 +0000 2016,0,696413902129606656
1,Twitter Web Client,"Playing MUSIC is fun...creating music is glorious!
NEW SINGLE coming soon...then, THE FULL ALBUM!
#MonteroMusicRecords",,False,Sat Mar 05 04:55:35 +0000 2016,0,705980053004361728
0,Instagram,Time to get cleaned up a bit ;-) https://t.co/ngVEzAoxV4,,False,Mon Jun 13 16:12:19 +0000 2016,0,742389141929906177
1,Instagram,"This Saturday in Tampa FL, I will be joining Orquesta Urbana for a special appearance on the… https://t.co/3UVofQCJzk",,False,Mon Jul 10 19:36:41 +0000 2017,0,884496617528848384
